CPU_MEM_TOTAL: 394153288
CPUS_ON_NODE: 48
CPUS_ON_NODE: 48
REQUESTED_CPUS: 8
REQUESTED_CPUS: 8
REQUESTED_NODES 1
REQUESTED_NODES 1
NODE_NAME: c446
NODE_NAME: c446
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 116692 356986496   5244 6192908    0    0     0     1 8580  628 17  0 83  0  0
 8  0 116692 356983296   5244 6196216    0    0     0     0 8587  623 16  0 83  0  0
 8  0 116692 356983296   5244 6196220    0    0     0     0 8593  623 16  0 83  0  0
 8  0 116692 356981472   5244 6198476    0    0     0     0 8660  639 17  0 83  0  0
 8  0 116692 356981088   5244 6198844    0    0     0     0 8670  649 17  0 83  0  0
 8  0 116692 356980352   5244 6199576    0    0     0     8 8598  618 17  0 83  0  0
 8  0 116692 356980352   5244 6199576    0    0     0     8 8602  610 17  0 83  0  0
 8  0 116692 356977152   5244 6202892    0    0     0     0 8633  671 16  0 83  0  0
 8  0 116692 356977152   5244 6202892    0    0     0     0 8633  672 16  0 83  0  0
 8  0 116692 356973760   5244 6206208    0    0     0     0 8736  814 17  0 83  0  0
 8  0 116692 356973760   5244 6206208    0    0     0     0 8732  813 17  0 83  0  0
 8  0 116692 356973600   5244 6206220    0    0     0     4 8706  611 17  0 83  0  0
 8  0 116692 356973600   5244 6206220    0    0     0     4 8699  610 17  0 83  0  0
 8  0 116692 356973632   5244 6206220    0    0     0     0 8682  604 17  0 83  0  0
 8  0 116692 356973632   5244 6206220    0    0     0     0 8684  606 17  0 83  0  0
 8  0 116692 356973408   5244 6206224    0    0     0     1 8696  662 17  0 83  0  0
 8  0 116692 356973408   5244 6206224    0    0     0     1 8694  660 17  0 83  0  0
 8  0 116692 349935968   5244 6206224    0    0     0     6 8533  587 16  1 83  0  0
 8  0 116692 349935968   5244 6206224    0    0     0     6 8532  591 16  1 83  0  0
 8  0 116692 356972928   5244 6206224    0    0     0     0 8530  594 17  0 83  0  0
 9  0 116692 356972928   5244 6206224    0    0     0     0 8530  591 17  0 83  0  0
 8  0 116692 356972736   5244 6206224    0    0     0     0 8675  752 17  0 83  0  0
 8  0 116692 356972736   5244 6206224    0    0     0     0 8676  754 17  0 83  0  0
 8  0 116692 356972832   5244 6206224    0    0     0     3 8530  599 17  0 83  0  0
 8  0 116692 356972832   5244 6206224    0    0     0     3 8529  598 17  0 83  0  0
 8  0 116692 349935456   5244 6206224    0    0     0     0 8538  594 16  1 83  0  0
 8  0 116692 349935456   5244 6206224    0    0     0     0 8547  596 16  1 83  0  0
 8  0 116692 356972320   5244 6206224    0    0     0     0 8593  621 17  0 83  0  0
 8  0 116692 356972320   5244 6206224    0    0     0     0 8598  620 17  0 83  0  0
 8  0 116692 356972224   5244 6206224    0    0     0     6 8657  598 17  0 83  0  0
 8  0 116692 356972224   5244 6206224    0    0     0     6 8664  598 17  0 83  0  0
 8  0 116692 356972224   5244 6206224    0    0     0     0 8712  566 17  0 83  0  0
 8  0 116692 356972224   5244 6206224    0    0     0     0 8720  567 17  0 83  0  0
 8  0 116692 349934560   5244 6206236    0    0     0     2 9264 2362 16  1 83  0  0
 8  0 116692 349934592   5244 6206236    0    0     0     2 9271 2364 16  1 83  0  0
 8  0 116692 356968384   5244 6209552    0    0     0     1 8663  651 16  0 83  0  0
 8  0 116692 356968448   5244 6209552    0    0     0     1 8652  652 16  0 83  0  0
 8  0 116692 356965120   5244 6212868    0    0     0     0 8515  626 17  0 83  0  0
 8  0 116692 356965120   5244 6212872    0    0     0     0 8509  624 17  0 83  0  0
 9  0 116692 356962080   5244 6216188    0    0     0     0 8647  707 16  0 83  0  0
 8  0 116692 356962176   5244 6216188    0    0     0     0 8649  710 16  0 83  0  0
 8  0 116692 356958688   5244 6219504    0    0     0    11 8612  639 17  0 83  0  0
 9  0 116692 356958720   5244 6219504    0    0     0    11 8610  636 16  0 83  0  0
 8  0 116692 356955296   5244 6222860    0    0     0     0 8631  628 16  0 83  0  0
 8  0 116692 356955264   5244 6222860    0    0     0     0 8632  627 16  0 83  0  0
 8  0 116692 356951680   5244 6226180    0    0     0     0 8696  791 17  0 83  0  0
 8  0 116692 356951680   5244 6226180    0    0     0     0 8698  791 17  0 83  0  0
 8  0 116692 356951424   5244 6226688    0    0     0     1 8642  629 17  0 83  0  0
 9  0 116692 356950912   5244 6227200    0    0     0     1 8634  631 17  0 83  0  0
 8  0 116692 356948800   5244 6229432    0    0     0     0 8588  625 17  0 83  0  0
 8  0 116692 356948800   5244 6229432    0    0     0     0 8579  623 17  0 83  0  0
 8  0 116692 356945792   5244 6232752    0    0     0     1 8686  668 17  0 83  0  0
 9  0 116692 356945792   5244 6232752    0    0     0     1 8679  669 17  0 83  0  0
 8  0 116692 356942496   5244 6236080    0    0     0     6 8611  644 16  0 83  0  0
 8  0 116692 356942496   5244 6236080    0    0     0     6 8614  643 16  0 83  0  0
 8  0 116692 356938976   5244 6239396    0    0     0     0 8642  663 17  0 83  0  0
 9  0 116692 356938976   5244 6239396    0    0     0     0 8640  662 17  0 83  0  0
 8  0 116692 356938496   5244 6239396    0    0     0     0 8805  781 17  0 83  0  0
 8  0 116692 356938496   5244 6239396    0    0     0     0 8808  780 17  0 83  0  0
 8  0 116692 356938496   5244 6239400    0    0     0     3 8708  609 17  0 83  0  0
 8  0 116692 356938496   5244 6239400    0    0     0     3 8706  610 17  0 83  0  0
 8  0 116692 356938496   5244 6239404    0    0     0     0 8659  603 17  0 83  0  0
 8  0 116692 356938400   5244 6239412    0    0     0     0 8657  604 17  0 83  0  0
 8  0 116692 348407040   5244 6239412    0    0     0     2 8656  641 16  0 83  0  0
 8  0 116692 347275424   5244 6239412    0    0     0     2 8655  642 16  1 83  0  0
 8  0 116692 356938048   5244 6239412    0    0     0     6 8606  588 16  0 83  0  0
 9  0 116692 356938048   5244 6239412    0    0     0     6 8605  585 16  0 83  0  0
 8  0 116692 356938016   5244 6239412    0    0     0     0 8631  605 17  0 83  0  0
 8  0 116692 356938016   5244 6239412    0    0     0     0 8744  612 17  0 83  0  0
 8  0 116692 356937664   5244 6239420    0    0     0     2 8784  789 17  0 83  0  0
 8  0 116692 356937664   5244 6239420    0    0     0     2 8780  790 17  0 83  0  0
 8  0 116692 347264672   5244 6239420    0    0     0     6 8647  591 16  1 83  0  0
 8  0 116692 347264672   5244 6239420    0    0     0     6 8644  590 16  1 83  0  0
 8  0 116692 356936384   5244 6239424    0    0     0     0 8693  615 16  0 83  0  0
 8  0 116692 356936384   5244 6239424    0    0     0     0 8699  616 16  0 83  0  0
 8  0 116692 356937472   5244 6239424    0    0     0     0 8674  618 17  0 83  0  0
 8  0 116692 356937472   5244 6239424    0    0     0     0 8679  618 17  0 83  0  0
 8  0 116692 356937344   5244 6239424    0    0     0     9 8621  595 17  0 83  0  0
 8  0 116692 356937344   5244 6239424    0    0     0     9 8620  594 17  0 83  0  0
 8  0 116692 347262400   5244 6239424    0    0     0     0 8609  596 16  1 83  0  0
 8  0 116692 350082752   5244 6239424    0    0     0     0 8607  596 16  1 83  0  0
 8  0 116692 356933728   5244 6242736    0    0     0     0 8766  813 16  1 83  0  0
 8  0 116692 356933728   5244 6242736    0    0     0     0 8769  813 16  1 83  0  0
 8  0 116692 356930432   5244 6246084    0    0     0     5 8627  672 17  0 83  0  0
 8  0 116692 356930432   5244 6246084    0    0     0     5 8624  671 17  0 83  0  0
 8  0 116692 356927168   5244 6249404    0    0     0     0 8594  632 16  0 83  0  0
 8  0 116692 356927168   5244 6249404    0    0     0     0 8596  633 16  0 83  0  0
 9  0 116692 356923968   5244 6252732    0    0     0     1 8741  742 17  0 83  0  0
 8  0 116692 356923968   5244 6252732    0    0     0     1 8742  757 17  0 83  0  0
 8  0 116692 356921664   5244 6254980    0    0     0     6 8640  662 17  0 83  0  0
 8  0 116692 356921152   5244 6255484    0    0     0     6 8642  656 17  0 83  0  0
 8  0 116692 356920672   5244 6256052    0    0     0     0 8613  639 17  0 83  0  0
 8  0 116692 356920672   5244 6256052    0    0     0     0 8612  631 17  0 83  0  0
 8  0 116692 356916640   5244 6259372    0    0     0     0 9132 2390 17  0 83  0  0
 8  0 116692 356916640   5244 6259372    0    0     0     0 9129 2391 17  0 83  0  0
 8  0 116692 356913440   5244 6262700    0    0     0     3 8640  664 17  0 83  0  0
 8  0 116692 356913440   5244 6262700    0    0     0     3 8636  678 17  0 83  0  0
 8  0 116692 356910144   5244 6266028    0    0     0     0 8620  663 17  0 83  0  0
 8  0 116692 356910144   5244 6266028    0    0     0     0 8614  647 17  0 83  0  0
 8  0 116692 356907072   5244 6269380    0    0     0     0 8662  687 17  0 83  0  0
 8  0 116692 356907072   5244 6269380    0    0     0     0 8670  686 17  0 83  0  0
 8  0 116692 356903744   5244 6272696    0    0     0     7 8602  660 17  0 83  0  0
 8  0 116692 356903744   5244 6272696    0    0     0     7 8603  659 17  0 83  0  0
 8  0 116692 356903776   5244 6272692    0    0     0     0 8543  625 17  0 83  0  0
 8  0 116692 356903776   5244 6272692    0    0     0     0 8551  631 17  0 83  0  0
 8  0 116692 356904320   5244 6272700    0    0     0     1 8703  798 17  0 83  0  0
 8  0 116692 356904320   5244 6272700    0    0     0     1 8705  804 17  0 83  0  0
 8  0 116692 356904384   5244 6272704    0    0     0     5 8541  622 17  0 83  0  0
 8  0 116692 356904384   5244 6272704    0    0     0     5 8535  612 17  0 83  0  0
 8  0 116692 356904384   5244 6272704    0    0     0     0 8543  571 17  0 83  0  0
 8  0 116692 356904384   5244 6272704    0    0     0     0 8539  570 17  0 83  0  0
 8  0 116692 356903968   5244 6272704    0    0     0     0 8749  650 16  1 83  0  0
 8  0 116692 356903968   5244 6272704    0    0     0     0 8743  651 16  1 83  0  0
 8  0 116692 356903968   5244 6272704    0    0     0     9 8626  579 17  0 83  0  0
 8  0 116692 356903968   5244 6272704    0    0     0     9 8620  578 17  0 83  0  0
 8  0 116692 356903968   5244 6272704    0    0     0     0 8613  557 17  0 83  0  0
 8  0 116692 356903968   5244 6272704    0    0     0     0 8606  556 17  0 83  0  0
 8  0 116692 356903424   5244 6272704    0    0     0     0 8708  716 17  0 83  0  0
 9  0 116692 356903424   5244 6272704    0    0     0     0 8705  715 17  0 83  0  0
 8  0 116692 356902976   5244 6272708    0    0     0     1 8618  556 16  1 83  0  0
 8  0 116692 356902976   5244 6272708    0    0     0     1 8615  555 16  1 83  0  0
 8  0 116692 356902976   5244 6272708    0    0     0     0 8585  531 17  0 83  0  0
 8  0 116692 356902976   5244 6272708    0    0     0     0 8587  532 17  0 83  0  0
 8  0 116692 356903456   5244 6272716    0    0     0     2 8656  621 17  0 83  0  0
 8  0 116692 356903456   5244 6272716    0    0     0     2 8655  620 17  0 83  0  0
 8  0 116692 356903552   5244 6272716    0    0     0     6 8611  559 17  0 83  0  0
 8  0 116692 356903552   5244 6272716    0    0     0     6 8611  560 17  0 83  0  0
 8  0 116692 356899968   5244 6276032    0    0     0     0 8627  647 15  1 83  0  0
 8  0 116692 356899968   5244 6276032    0    0     0     0 8626  649 15  1 83  0  0
 8  0 116692 356894528   5244 6279364    0    0     0     0 8750  821 17  0 83  0  0
 8  0 116692 356896544   5244 6279364    0    0     0     0 8754  821 17  0 83  0  0
 8  0 116692 356893184   5244 6282684    0    0     0     6 8673  665 17  0 83  0  0
 8  0 116692 356893184   5244 6282684    0    0     0     6 8675  663 17  0 83  0  0
 8  0 116692 356892064   5244 6283872    0    0     0     0 8613  643 17  0 83  0  0
 8  0 116692 356892064   5244 6283872    0    0     0     0 8610  653 17  0 83  0  0
 8  0 116692 356890208   5244 6286012    0    0     0     0 8686  692 17  0 83  0  0
 8  0 116692 356890208   5244 6286012    0    0     0     0 8685  681 17  0 83  0  0
 8  0 116692 356886944   5244 6289340    0    0     0     5 8667  647 17  0 83  0  0
 8  0 116692 356886944   5244 6289340    0    0     0     5 8670  647 17  0 83  0  0
 8  0 116692 356883584   5244 6292700    0    0     0     0 8623  631 16  0 83  0  0
 8  0 116692 356883584   5244 6292700    0    0     0     0 8629  632 16  0 83  0  0
 8  0 116692 356880000   5244 6296028    0    0     0     1 8754  804 17  0 83  0  0
 8  0 116692 356880000   5244 6296028    0    0     0     1 8760  806 17  0 83  0  0
 8  0 116692 356876640   5244 6299352    0    0     0     1 8645  641 17  0 83  0  0
 8  0 116692 356876640   5244 6299352    0    0     0     1 8651  643 17  0 83  0  0
 8  0 116692 356873408   5244 6302584    0    0     0     0 8591  613 17  0 83  0  0
 8  0 116692 356873408   5244 6302584    0    0     0     0 8596  611 17  0 83  0  0
 8  0 116692 356870336   5244 6305916    0    0     0     0 8663  669 17  0 83  0  0
 8  0 116692 356870336   5244 6305916    0    0     0     0 8671  671 17  0 83  0  0
 8  0 116692 356870272   5244 6305920    0    0     0     8 8600  572 17  0 83  0  0
 8  0 116692 356870272   5244 6305920    0    0     0     8 8604  572 17  0 83  0  0
 8  0 116692 356871648   5244 6305856    0    0     0     0 8637  612 17  0 83  0  0
 8  0 116692 356871648   5244 6305856    0    0     0     0 8638  624 17  0 83  0  0
 8  0 116692 356871104   5244 6305856    0    0     0     0 9159 2329 17  0 83  0  0
 8  0 116692 356871104   5244 6305856    0    0     0     0 9163 2316 17  0 83  0  0
 8  0 116692 356871008   5244 6305856    0    0     0     1 8736  600 17  0 83  0  0
 8  0 116692 356871008   5244 6305856    0    0     0     1 8732  601 17  0 83  0  0
 8  0 116692 356870560   5244 6305860    0    0     0     0 8697  597 16  1 83  0  0
 8  0 116692 356870560   5244 6305860    0    0     0     0 8701  597 16  1 83  0  0
 8  0 116692 356871040   5244 6305868    0    0     0     2 8812  641 17  0 83  0  0
 8  0 116692 356871040   5244 6305868    0    0     0     2 8808  641 17  0 83  0  0
 8  0 116692 356870624   5244 6305868    0    0     0     7 8710  605 17  0 83  0  0
 8  0 116692 356870624   5244 6305868    0    0     0     7 8710  605 17  0 83  0  0
 8  0 116692 356869568   5244 6305868    0    0     0     0 8725  595 17  0 83  0  0
 8  0 116692 356869568   5244 6305868    0    0     0     0 8724  594 17  0 83  0  0
 8  0 116692 356868800   5244 6305872    0    0     0     0 8746  767 16  1 83  0  0
 8  0 116692 356868800   5244 6305872    0    0     0     0 8747  769 16  1 83  0  0
 8  0 116692 356868736   5244 6305872    0    0     0     3 8631  592 17  0 83  0  0
 8  0 116692 356868768   5244 6305872    0    0     0     3 8630  592 17  0 83  0  0
 9  0 116692 356759520   5244 6305880    0    0     0     2 8749  628 17  0 83  0  0
 9  0 116692 356736736   5244 6305880    0    0     0     2 8781  635 17  0 83  0  0
 8  0 116692 356868736   5244 6305876    0    0     0    30 9082  679 17  0 83  0  0
 9  0 116692 356868736   5244 6305876    0    0     0    30 9049  672 17  0 83  0  0
 8  0 116692 356865216   5244 6309196    0    0     0    10 8763  629 15  1 83  0  0
 8  0 116692 356865216   5244 6309196    0    0     0    10 8766  630 15  1 83  0  0
 8  0 116692 356863072   5244 6311452    0    0     0     0 8743  646 17  0 83  0  0
 8  0 116692 356862048   5244 6312520    0    0     0     0 8758  656 17  0 83  0  0
 8  0 116692 356861376   5244 6312524    0    0     0     0 8844  810 17  0 83  0  0
 8  0 116692 356861376   5244 6312524    0    0     0     1 8829  800 17  0 83  0  0
 8  0 116692 356858048   5244 6315880    0    0     0    34 8660  673 16  0 83  0  0
 8  0 116692 356858048   5244 6315880    0    0     0    34 8668  671 16  0 83  0  0
 8  0 116692 356854784   5244 6319220    0    0     0     0 8613  639 16  0 83  0  0
 8  0 116692 356854784   5244 6319220    0    0     0     0 8616  646 16  0 83  0  0
 9  0 116692 356851072   5244 6322544    0    0     0     0 8675  694 17  0 83  0  0
10  0 116692 356851072   5244 6322544    0    0     0     0 8674  688 17  0 83  0  0
 9  0 116692 356847776   5244 6325872    0    0     0     7 8608  660 17  0 83  0  0
 8  0 116692 356847776   5244 6325872    0    0     0     7 8605  662 17  0 83  0  0
 8  0 116692 356844512   5244 6329200    0    0     0     0 8628  629 16  0 83  0  0
 8  0 116692 356844512   5244 6329200    0    0     0     0 8626  624 17  0 83  0  0
 8  0 116692 356841440   5244 6332540    0    0     0     0 8693  799 17  0 83  0  0
 8  0 116692 356841440   5244 6332540    0    0     0     0 8695  802 17  0 83  0  0
 8  0 116692 356837792   5244 6335880    0    0     0     3 8670  624 17  0 83  0  0
 8  0 116692 356837792   5244 6335880    0    0     0     3 8659  622 17  0 83  0  0
 8  0 116692 356834560   5244 6339236    0    0     0     0 8607  622 17  0 83  0  0
10  0 116692 356834560   5244 6339236    0    0     0     0 8608  625 17  0 83  0  0
 9  0 116692 356834880   5244 6339248    0    0     0     0 8690  639 17  0 83  0  0
 8  0 116692 356834880   5244 6339248    0    0     0     2 8693  646 17  0 83  0  0
 8  0 116692 356834880   5244 6339248    0    0     0    16 8598  542 17  0 83  0  0
 8  0 116692 356834880   5244 6339248    0    0     0    14 8596  536 17  0 83  0  0
 8  0 116692 356835200   5244 6339248    0    0     0     0 8685  613 17  0 83  0  0
 8  0 116692 356835232   5244 6339248    0    0     0     0 8689  611 17  0 83  0  0
 8  0 116692 356835456   5244 6339248    0    0     0     0 8835  766 17  0 83  0  0
 8  0 116692 356835456   5244 6339248    0    0     0     0 8836  769 17  0 83  0  0
 8  0 116692 356834688   5244 6339248    0    0     0     1 8751  609 16  1 83  0  0
 8  0 116692 356834688   5244 6339248    0    0     0     5 8752  608 16  1 83  0  0
 8  0 116692 356834688   5244 6339252    0    0     0     4 8740  569 17  0 83  0  0
